Date,high,low,open,close,kdjk,kdjd,rsi_6,rsi_12,macd,cci,wr_10,wma10,Point
2005/4/13,0.893683016,0.867006004,0.874415994,0.877380013,70.18980301,65.04404659,65.12202798,59.26309921,0.005453032,113.0457474,20.98760957,0.85816759,0
2005/4/14,0.883309007,0.856631994,0.880344987,0.859596014,64.279695,64.78926273,53.70909494,53.67965009,0.005746829,64.54805934,39.18866994,0.860538937,0
2005/4/15,0.867006004,0.850703001,0.856631994,0.861078024,60.88605667,63.48819404,54.50639647,54.07301567,0.006029744,39.92570723,45.90121998,0.862101867,0
2005/4/18,0.857223988,0.839439988,0.850109994,0.846553028,53.268102,60.08149669,45.32496174,49.57196264,0.005023997,6.033972137,61.96780736,0.860673579,0
2005/4/19,0.851889014,0.832325995,0.844775021,0.842997015,40.57549303,53.57949547,43.18772807,48.49386954,0.003895094,-19.35125909,65.90123317,0.858054434,0
2005/4/20,0.839439988,0.819876015,0.839439988,0.821654975,27.83794262,44.99897786,32.2392586,42.44946541,0.001263739,-84.13614759,97.84887337,0.8511561,0
2005/4/21,0.841217995,0.796756029,0.809206009,0.818098009,25.7876353,38.595197,30.68356517,41.50879128,-0.001096013,-105.1286903,78.31297936,0.843923627,-1
2005/4/22,0.828769028,0.809206009,0.810984015,0.825212002,26.97780768,34.7227339,37.87803857,44.20636799,-0.002364833,-96.85907338,71.08397248,0.838739117,0
2005/4/25,0.832325995,0.809206009,0.823432982,0.826990008,28.38271501,32.60939427,39.75344823,44.8992341,-0.003190138,-92.18622977,68.80747034,0.834907243,0
2005/4/26,0.832325995,0.814540982,0.826990008,0.828769028,31.25067493,32.15648782,41.86085471,45.6361382,-0.003658473,-80.05554627,66.97204773,0.832180283,0
2005/4/27,0.857223988,0.819876015,0.834104002,0.848331988,45.30637037,36.539782,60.22183534,53.15211844,-0.002423132,-19.81823786,40.41110984,0.83354377,0
2005/4/28,0.862559974,0.830546975,0.848331988,0.855445981,59.93394971,44.33783791,65.03977716,55.58793055,-0.000860161,14.44072891,16.45555443,0.836728856,0
2005/4/29,0.88568002,0.839439988,0.853667021,0.864337981,65.28919435,51.32162339,70.41457219,58.52816295,0.001083525,74.5910913,24.00031638,0.841606124,0
2005/5/2,0.88568002,0.839439988,0.853667021,0.864337981,68.85935744,57.16753474,70.41457219,58.52816295,0.002594008,74.22691264,24.00031638,0.84642412,0
2005/5/3,0.88568002,0.839439988,0.853667021,0.864337981,71.23946617,61.85817855,70.41457219,58.52816295,0.003747874,84.9044948,24.00031638,0.850918754,0
2005/5/4,0.88568002,0.839439988,0.853667021,0.864337981,71.52378702,65.08004804,70.41457219,58.52816295,0.004609189,87.32418779,24.00031638,0.855025369,0
2005/5/5,0.88568002,0.839439988,0.853667021,0.864337981,71.71333426,67.29114345,70.41457219,58.52816295,0.005231482,84.76474994,27.90757127,0.858355931,0
2005/5/6,0.88568002,0.839439988,0.853667021,0.864337981,71.14206923,68.57478537,70.41457219,58.52816295,0.005659415,74.5909078,27.90757127,0.860845765,0
2005/5/9,0.873230994,0.844775021,0.864337981,0.844775021,60.04075669,65.73010915,35.03257391,46.99179354,0.004369618,34.17529721,57.50007331,0.859067316,0
2005/5/10,0.867895007,0.839439988,0.844775021,0.866117001,61.53274044,64.33098624,60.81132155,57.06381072,0.005011791,42.32634768,29.72922298,0.860845864,0
2005/5/11,0.89635098,0.860781014,0.866117001,0.866117001,56.64681823,61.76959691,60.81132155,57.06381072,0.005457804,106.6151529,45.94550039,0.861945357,0
2005/5/12,0.866117001,0.837661028,0.862559974,0.844775021,41.80498338,55.11472573,38.69919286,46.5399245,0.004042552,-25.28494617,87.87868632,0.858841127,0
2005/5/13,0.862559974,0.839439988,0.841217995,0.857223988,38.98089692,49.73678279,51.13613863,52.154809,0.003880748,-22.01241993,66.66727602,0.858194362,0
2005/5/16,0.873230994,0.853667021,0.859003007,0.862559974,40.12878031,46.5341153,55.75345461,54.39455097,0.004135416,44.20161804,57.5754529,0.858647122,0
2005/5/17,0.883901,0.859003007,0.862559974,0.871451974,45.94430399,46.33751153,62.78547671,57.97122756,0.004997149,123.0641213,42.42464866,0.860748937,0
2005/5/18,0.878566027,0.859003007,0.871451974,0.873230994,50.83172546,47.83558284,64.15324734,58.67853553,0.005757264,106.4246852,39.3934316,0.863044864,0
2005/5/19,0.87678802,0.864337981,0.871451974,0.873230994,54.09000644,49.9203907,64.15324734,58.67853553,0.006287186,107.0792922,39.3934316,0.865179101,0
2005/5/20,0.880344987,0.850109994,0.873230994,0.853667021,45.15071027,48.33049723,40.55141975,48.08732002,0.005070059,-17.67116218,72.72788208,0.86359456,0
2005/5/23,0.853667021,0.823432982,0.853667021,0.830546975,33.3525253,43.33783992,26.64836071,39.00991459,0.002214357,-216.8006738,90.24384462,0.858000392,0
2005/5/24,0.844775021,0.825212002,0.828769028,0.835883021,29.09817075,38.59128353,33.00942988,41.77713765,0.000377416,-163.2737369,82.92597197,0.853635106,0
2005/5/25,0.839439988,0.816318989,0.835883021,0.823432982,22.9076004,33.36338915,26.56048477,37.45200258,-0.002059249,-167.6865565,89.47354031,0.847555886,0
2005/5/26,0.832325995,0.814540982,0.823432982,0.816318989,16.12621558,27.61766463,23.42277374,35.18157551,-0.004512348,-152.8733745,97.43655407,0.840959285,0
2005/5/27,0.826990008,0.809206009,0.814540982,0.810984015,11.54426232,22.25986386,21.17196699,33.51918397,-0.00680845,-136.2488589,97.6196442,0.833910071,0
2005/5/30,0.821654975,0.800312996,0.809206009,0.818098009,15.10363469,19.87445414,31.67766734,37.79494538,-0.007962304,-116.3761755,78.72300827,0.828995037,0
2005/5/31,0.837661028,0.805648983,0.821654975,0.818098009,17.47654961,19.07515263,31.67766734,37.79494538,-0.008775582,-78.8665805,77.77762055,0.824888403,0
2005/6/1,0.828769028,0.809206009,0.818098009,0.814540982,17.576991,18.57576542,28.90409306,36.40181759,-0.00959651,-76.86034766,82.22212623,0.821105108,0
2005/6/2,0.826990008,0.800312996,0.814540982,0.805648983,15.05169227,17.40107437,22.89158061,33.07688565,-0.010839659,-86.38993177,93.33268291,0.816772178,-1
2005/6/3,0.878566027,0.816318989,0.818098009,0.844775021,28.97388777,21.25867883,63.25299045,53.47536078,-0.008568942,32.79383084,43.18172124,0.820781837,0
2005/6/6,0.864337981,0.828769028,0.842997015,0.862559974,45.83118287,29.44951351,71.41461577,59.58407111,-0.005273495,61.40383736,20.45422693,0.828186796,0
2005/6/7,0.866117001,0.844775021,0.851889014,0.848331988,51.0087043,36.63591044,58.86372968,53.45829782,-0.003766492,75.94545735,38.63625284,0.832422794,0
2005/6/8,0.923027992,0.846553028,0.880344987,0.914135993,64.92378356,46.06520148,79.17559994,69.35453678,0.002706454,214.4901156,7.246057928,0.848396812,1
2005/6/9,0.919471025,0.883901,0.907021999,0.899908006,70.33572512,54.15537602,70.18402749,64.18374721,0.006612012,189.9223897,18.84039176,0.860134777,0
2005/6/10,0.926585019,0.889236987,0.892794013,0.89635098,72.24262445,60.18445883,67.8716559,62.90466906,0.009312819,149.036665,23.94357687,0.86970621,0
2005/6/13,0.903464973,0.866117001,0.89635098,0.880344987,69.288623,63.21918022,57.62049398,57.29928579,0.010045876,82.2741384,36.61937991,0.874815336,0
2005/6/14,0.889236987,0.867895007,0.88568002,0.869674027,64.50236491,63.64690845,51.40861906,53.81182312,0.009654481,55.6973763,45.07015128,0.876852524,0
2005/6/15,0.871451974,0.851889014,0.864337981,0.853667021,54.29185704,60.52855798,43.05367056,48.93767344,0.007960898,13.31280022,57.74675677,0.875041602,-1
2005/6/16,0.883901,0.860781014,0.862559974,0.873230994,51.34613822,57.46775139,54.01477554,54.4399323,0.008103953,37.68986837,48.38663818,0.876076383,0
2005/6/17,0.882122993,0.864337981,0.880344987,0.873230994,45.82509264,53.58686514,54.01477554,54.4399323,0.00812368,31.15687094,54.54529944,0.8758824,0
2005/6/20,0.899908006,0.857223988,0.871451974,0.89457202,50.54997736,52.57456921,64.69056687,60.03104869,0.009748976,52.00377258,39.13091311,0.879051223,1
2005/6/21,0.89457202,0.867895007,0.89457202,0.873230994,43.22391222,49.45768355,50.59530294,52.94322184,0.009208839,28.24619243,66.66587226,0.877757821,0
2005/6/22,0.891014993,0.869674027,0.873230994,0.887458026,44.6887281,47.86803173,57.92860323,56.66431413,0.009815631,33.23192267,52.38164015,0.878598444,0
2005/6/23,0.89457202,0.871451974,0.889236987,0.875009,44.73483879,46.82363409,50.11733591,52.68724319,0.009186094,12.31706424,69.04789453,0.877660661,0
2005/6/24,0.878566027,0.869674027,0.875009,0.878566027,48.34160186,47.32962334,52.32169434,53.70015928,0.008871933,-27.77708499,48.27626456,0.87782232,0
2005/6/27,0.898128986,0.883901,0.883901,0.891014993,59.38780698,51.34901789,59.7852446,57.1987001,0.009517771,62.8904947,18.51978278,0.88057079,0
2005/6/28,0.889236987,0.87678802,0.889236987,0.878566027,56.25856126,52.98553235,50.33073207,52.84276367,0.008922225,-0.699072889,44.44487199,0.880861811,0
2005/6/29,0.882122993,0.866117001,0.878566027,0.867895007,45.83905248,50.60337239,43.28904112,49.32985854,0.007502702,-69.8221338,74.99996509,0.879050974,0
2005/6/30,0.869674027,0.841217995,0.864337981,0.842997015,31.56977298,44.25883925,31.10455193,42.19073399,0.004318874,-224.0299356,96.96878602,0.872454539,0
2005/7/1,0.842997015,0.823432982,0.842997015,0.828769028,23.42774319,37.31514056,26.07223509,38.69928504,0.000640208,-253.5540025,93.02249816,0.863820906,0
2005/7/4,0.835883021,0.821654975,0.828769028,0.835883021,21.82018662,32.15015592,32.61358841,41.34680274,-0.001681735,-172.0105912,81.39492651,0.857289126,0
2005/7/5,0.837661028,0.823432982,0.832325995,0.828769028,17.64764965,27.31598716,29.48308487,39.48638992,-0.004049254,-139.680172,90.69742428,0.850530965,0
2005/7/6,0.839439988,0.828769028,0.832325995,0.830546975,15.64092617,23.42430017,31.45627934,40.21975295,-0.005716172,-101.4613729,88.37252079,0.844904466,0
2005/7/7,0.841217995,0.830546975,0.830546975,0.834104002,15.8535398,20.90071338,35.77104277,41.76018582,-0.00667327,-78.07527578,83.72123293,0.840959446,0
2005/7/8,0.832325995,0.816318989,0.832325995,0.818098009,11.3822779,17.72790155,26.69656753,37.07094225,-0.008623915,-98.79263743,97.8254249,0.834847973,-1
2005/7/11,0.842997015,0.818098009,0.826990008,0.823432982,11.19181253,15.54920521,33.44921365,39.53953826,-0.009628338,-71.65550182,90.24384462,0.830805913,0
2005/7/12,0.880344987,0.818098009,0.819876015,0.867895007,34.31281023,21.80374022,65.36108194,55.43405863,-0.006758726,12.95585985,21.62176361,0.836076622,1
2005/7/13,0.864337981,0.846553028,0.862559974,0.853667021,42.31940819,28.64229621,55.19735967,50.77430736,-0.005568428,18.41971789,41.66739591,0.838954442,0
